TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"4292847","Magic","Theros Beyond Death","Drag to the Underworld","","89","U","Near Mint","0.11","","1.3600","0.0500","7","0","0.2500",""
"4307388","Magic","Theros Beyond Death","Dreadful Apathy","","11","C","Near Mint","0.05","0.01","1.3200","0.0100","5","0","0.2500",""
"4304356","Magic","Theros Beyond Death","Dream Trawler","","214","R","Near Mint","0.37","0.15","1.4600","0.1500","2","0","0.3100",""
"4301537","Magic","Theros Beyond Death","Dryad of the Ilysian Grove","","169","R","Near Mint","8.12","8.20","8.1000","8.1000","0","0","6.9800",""
"4300451","Magic","Theros Beyond Death","Eat to Extinction","","90","R","Near Mint","0.18","0.20","1.3600","0.0500","1","0","0.2500",""
"4303553","Magic","Theros Beyond Death","Eidolon of Inspiration","","271","U","Near Mint","0.12","","1.3300","0.0200","3","0","0.2500",""
"4301156","Magic","Theros Beyond Death","Eidolon of Obstruction","","12","R","Near Mint","0.12","0.11","1.3700","0.0600","1","0","0.2500",""
"4285876","Magic","Theros Beyond Death","Eidolon of Philosophy","","48","C","Near Mint","0.05","0.02","1.3200","0.0100","3","0","0.2500",""
"4312338","Magic","Theros Beyond Death","Elite Instructor","","49","C","Near Mint","0.05","0.01","1.3200","0.0100","2","0","0.2500",""
"4304576","Magic","Theros Beyond Death","Elspeth Conquers Death","","13","R","Near Mint","0.81","1.24","2.0600","0.7500","0","0","0.8300",""
"4282966","Magic","Theros Beyond Death","Elspeth, Sun's Nemesis","","14","M","Near Mint","0.80","1.07","1.8100","0.5000","2","0","1.0600",""
"4282981","Magic","Theros Beyond Death","Elspeth, Sun's Nemesis (Borderless)","","255","M","Near Mint Foil","1.19","0.86","2.0000","0.6900","1","0","1.1800",""
"4333201","Magic","Theros Beyond Death","Elspeth, Undaunted Hero","","270","M","Near Mint","0.32","","1.5500","0.2400","0","0","0.2900",""
"4303563","Magic","Theros Beyond Death","Elspeth's Devotee","","272","R","Near Mint","0.08","0.08","1.3500","0.0400","2","0","0.2500",""
"4304686","Magic","Theros Beyond Death","Elspeth's Nightmare","","91","U","Near Mint","0.11","0.04","1.3500","0.0400","5","0","0.2500",""
"4311458","Magic","Theros Beyond Death","Enemy of Enlightenment","","92","U","Near Mint","0.05","","1.3200","0.0100","8","0","0.2500",""
"4288605","Magic","Theros Beyond Death","Erebos, Bleak-Hearted","","93","M","Near Mint Foil","1.82","","2.7700","1.4600","1","0","1.5900",""
"4288715","Magic","Theros Beyond Death","Erebos, Bleak-Hearted (Showcase)","","262","M","Near Mint Foil","2.96","2.96","3.7200","2.4100","1","0","2.4500",""
"4299317","Magic","Theros Beyond Death","Erebos's Intervention (Extended Art)","","313","R","Near Mint Foil","3.12","","3.8300","2.5200","0","0","2.6000",""
"4298246","Magic","Theros Beyond Death","Eutropia the Twice-Favored","","216","U","Near Mint","0.13","","1.3400","0.0300","2","0","0.2500",""
"4304031","Magic","Theros Beyond Death","Favored of Iroas","","15","U","Near Mint","0.06","0.03","1.3200","0.0100","6","0","0.2500",""
"4288720","Magic","Theros Beyond Death","Field of Ruin","","242","U","Near Mint","0.32","0.19","1.4300","0.1200","5","0","0.2500",""
"4288725","Magic","Theros Beyond Death","Field of Ruin","","242","U","Near Mint Foil","0.48","","1.6700","0.3600","2","0","0.5600",""
"4291856","Magic","Theros Beyond Death","Final Death","","95","C","Near Mint","0.05","0.01","1.3200","0.0100","9","0","0.2500",""
"4310358","Magic","Theros Beyond Death","Final Flare","","134","C","Near Mint","0.06","0.01","1.3200","0.0100","1","0","0.2500",""
"4307608","Magic","Theros Beyond Death","Flicker of Fate","","16","C","Near Mint","0.28","0.18","1.5300","0.2100","0","0","0.2500",""
"4310578","Magic","Theros Beyond Death","Flummoxed Cyclops","","135","C","Near Mint","0.02","0.02","1.3200","0.0100","1","0","0.2500",""
"4283476","Magic","Theros Beyond Death","Forest","","254","L","Near Mint","0.96","","2.0100","0.7000","3","0","0.9000",""
"4283481","Magic","Theros Beyond Death","Forest","","254","L","Near Mint Foil","1.81","2.08","2.7600","1.1300","1","0","2.0000",""
"4284766","Magic","Theros Beyond Death","Forest (286)","","286","L","Near Mint","0.11","","1.3500","0.0400","2","0","0.2500",""
"4284771","Magic","Theros Beyond Death","Forest (287)","","287","L","Near Mint","0.13","0.13","1.3500","0.0400","2","0","0.2500",""
"4311788","Magic","Theros Beyond Death","Fruit of Tizerus","","96","C","Near Mint","0.05","0.01","1.3200","0.0100","10","0","0.2500",""
"4312008","Magic","Theros Beyond Death","Funeral Rites","","97","C","Near Mint","0.07","","1.3200","0.0100","7","0","0.2500",""
"4287624","Magic","Theros Beyond Death","Gallia of the Endless Dance","","217","R","Near Mint","0.16","","1.4100","0.1000","2","0","0.2500",""
"4295152","Magic","Theros Beyond Death","Glimpse of Freedom","","50","U","Near Mint","0.05","0.02","1.3200","0.0100","1","0","0.2500",""
"4307828","Magic","Theros Beyond Death","Glory Bearers","","17","C","Near Mint","0.04","0.01","1.3200","0.0100","4","0","0.2500",""
"4286198","Magic","Theros Beyond Death","Grasping Giant","","288","R","Near Mint","0.49","0.68","1.5600","0.2500","1","0","0.4700",""
"4301877","Magic","Theros Beyond Death","Gravebreaker Lamia","","98","R","Near Mint","0.51","","1.7200","0.4100","1","0","0.4700",""
"4301882","Magic","Theros Beyond Death","Gravebreaker Lamia","","98","R","Near Mint Foil","1.13","","1.7400","0.4300","1","0","1.1000",""
"4287108","Magic","Theros Beyond Death","Gray Merchant of Asphodel","","99","U","Near Mint","0.93","","2.0400","0.7300","0","0","0.8600",""
"4287113","Magic","Theros Beyond Death","Gray Merchant of Asphodel","","99","U","Near Mint Foil","3.30","","4.5300","3.2200","0","0","3.4000",""
"4312118","Magic","Theros Beyond Death","Grim Physician","","100","C","Near Mint","0.04","0.02","1.3200","0.0100","8","0","0.2500",""
"4296072","Magic","Theros Beyond Death","Haktos the Unscarred","","218","R","Near Mint","0.16","0.15","1.3600","0.0500","1","0","0.2500",""
"4306361","Magic","Theros Beyond Death","Hateful Eidolon","","101","U","Near Mint","0.19","","1.4500","0.1400","2","0","0.2500",""
"4289596","Magic","Theros Beyond Death","Heliod, Sun-Crowned","","18","M","Near Mint","22.88","29.95","20.7500","19.4400","0","0","18.4000",""
"4292407","Magic","Theros Beyond Death","Heliod, Sun-Crowned (Showcase)","","259","M","Near Mint","22.28","22.38","19.7200","18.7300","1","0","18.0400",""
"4306471","Magic","Theros Beyond Death","Heliod's Intervention","","19","R","Near Mint","3.09","2.66","3.1800","1.8700","2","0","2.1900",""
"4306476","Magic","Theros Beyond Death","Heliod's Intervention","","19","R","Near Mint Foil","2.63","","3.8100","2.5000","1","0","2.5400",""
"4303701","Magic","Theros Beyond Death","Heliod's Pilgrim","","20","C","Near Mint","0.12","","1.3600","0.0500","3","0","0.2500",""
"4306581","Magic","Theros Beyond Death","Heliod's Punishment","","21","U","Near Mint","0.17","0.05","1.3500","0.0400","6","0","0.2500",""
"4302522","Magic","Theros Beyond Death","Hero of the Pride","","22","C","Near Mint","0.08","0.03","1.3200","0.0100","1","0","0.2500",""
"4285546","Magic","Theros Beyond Death","Hero of the Winds","","23","U","Near Mint","0.14","","1.3200","0.0100","6","0","0.2500",""
"4303921","Magic","Theros Beyond Death","Heroes of the Revel","","138","U","Near Mint","0.06","0.03","1.3200","0.0100","3","0","0.2500",""
"4301997","Magic","Theros Beyond Death","Hydra's Growth","","172","U","Near Mint","1.15","1.58","2.2600","0.9500","7","0","0.9900",""
"4300221","Magic","Theros Beyond Death","Ichthyomorphosis","","51","C","Near Mint","0.07","","1.3200","0.0100","4","0","0.2500",""
"4289606","Magic","Theros Beyond Death","Idyllic Tutor","","24","R","Near Mint","9.85","9.25","9.2500","9.2500","0","0","8.8500",""
"4289611","Magic","Theros Beyond Death","Idyllic Tutor","","24","R","Near Mint Foil","10.08","","11.1500","9.9400","1","0","10.0600",""
"4316158","Magic","Theros Beyond Death","Ilysian Caryatid","","174","C","Near Mint","0.18","","1.4100","0.1000","3","0","0.2500",""
"4310688","Magic","Theros Beyond Death","Impending Doom","","139","U","Near Mint","0.03","0.02","1.3200","0.0100","1","0","0.2500",""
"4284776","Magic","Theros Beyond Death","Indomitable Will","","25","C","Near Mint","0.04","0.02","1.3200","0.0100","7","0","0.2500",""
"4285106","Magic","Theros Beyond Death","Inevitable End","","102","U","Near Mint","0.10","","1.3200","0.0100","5","0","0.2500",""
"4311128","Magic","Theros Beyond Death","Infuriate","","141","C","Near Mint","0.06","","1.3200","0.0100","7","0","0.2500",""
"4286178","Magic","Theros Beyond Death","Ironscale Hydra","","296","R","Near Mint","1.47","1.79","1.9100","0.6000","3","0","0.8600",""
"4283151","Magic","Theros Beyond Death","Island","","251","L","Near Mint Foil","2.53","3.09","2.5100","1.2000","0","0","2.1400",""
"4284731","Magic","Theros Beyond Death","Island (280)","","280","L","Near Mint","0.09","","1.3400","0.0300","8","0","0.2500",""
"4284726","Magic","Theros Beyond Death","Island (281)","","281","L","Near Mint","0.09","","1.3400","0.0300","7","0","0.2500",""
"4308268","Magic","Theros Beyond Death","Karametra's Blessing","","26","C","Near Mint","0.14","0.01","1.3200","0.0100","5","0","0.2500",""
"4299882","Magic","Theros Beyond Death","Kiora Bests the Sea God","","52","M","Near Mint","6.36","6.93","7.0900","7.0900","4","0","7.7400",""
"4286998","Magic","Theros Beyond Death","Klothys, God of Destiny (Showcase)","","268","M","Near Mint","1.32","1.32","2.1100","0.8000","1","0","2.1600",""
"4299992","Magic","Theros Beyond Death","Kroxa, Titan of Death's Hunger","","221","M","Near Mint","2.47","4.97","3.0600","1.7500","2","0","2.6400",""
"4302397","Magic","Theros Beyond Death","Kroxa, Titan of Death's Hunger (Extended Art)","","340","M","Near Mint Foil","9.90","","9.7500","9.7500","1","0","9.7100",""
"4289511","Magic","Theros Beyond Death","Kunoros, Hound of Athreos","","222","R","Near Mint","0.34","0.40","1.5000","0.1900","7","0","0.3100",""
"4289516","Magic","Theros Beyond Death","Kunoros, Hound of Athreos","","222","R","Near Mint Foil","0.38","","1.6100","0.2800","1","0","0.4100",""
"4289491","Magic","Theros Beyond Death","Kunoros, Hound of Athreos (Extended Art)","","341","R","Near Mint","1.11","","2.2600","0.9500","0","0","1.1000",""
"4309478","Magic","Theros Beyond Death","Labyrinth of Skophos","","243","R","Near Mint","0.22","","1.4900","0.1800","4","0","0.2500",""
"4315478","Magic","Theros Beyond Death","Labyrinth of Skophos (Extended Art)","","346","R","Near Mint","1.12","","2.2500","0.9400","1","0","1.0700",""
"4302773","Magic","Theros Beyond Death","Lagonna-Band Storyteller","","27","U","Near Mint","0.06","0.01","1.3200","0.0100","1","0","0.2500",""
"4312448","Magic","Theros Beyond Death","Lampad of Death's Vigil","","103","C","Near Mint","0.10","0.03","1.3200","0.0100","9","0","0.2500",""
"4285986","Magic","Theros Beyond Death","Leonin of the Lost Pride","","28","C","Near Mint","0.10","0.01","1.3200","0.0100","12","0","0.2500",""
"4305016","Magic","Theros Beyond Death","Loathsome Chimera","","177","C","Near Mint","0.04","0.02","1.3200","0.0100","2","0","0.2500",""
"4298377","Magic","Theros Beyond Death","Mantle of the Wolf","","178","R","Near Mint","0.24","","1.3600","0.0500","2","0","0.2500",""
"4316268","Magic","Theros Beyond Death","Medomai's Prophecy","","53","U","Near Mint","0.10","","1.3500","0.0400","1","0","0.2500",""
"4285436","Magic","Theros Beyond Death","Memory Drain","","54","C","Near Mint","0.06","0.01","1.3200","0.0100","2","0","0.2500",""
"4303603","Magic","Theros Beyond Death","Mindwrack Harpy","","276","C","Near Mint","0.34","0.22","1.5300","0.2200","4","0","0.2900",""
"4312778","Magic","Theros Beyond Death","Minion's Return","","104","U","Near Mint","0.26","0.15","1.5100","0.2000","0","0","0.2500",""
"4291256","Magic","Theros Beyond Death","Mire Triton","","105","U","Near Mint","0.24","0.15","1.3700","0.0600","5","0","0.2500",""
"4285216","Magic","Theros Beyond Death","Mire's Grasp","","106","C","Near Mint","0.04","","1.3200","0.0100","8","0","0.2500",""
"4308048","Magic","Theros Beyond Death","Mirror Shield","","234","U","Near Mint","0.45","0.46","1.6500","0.3400","0","0","0.4700",""
"4307058","Magic","Theros Beyond Death","Mischievous Chimera","","223","U","Near Mint","0.11","","1.3200","0.0100","1","0","0.2500",""
"4312998","Magic","Theros Beyond Death","Mogis's Favor","","107","C","Near Mint","0.07","0.02","1.3200","0.0100","6","0","0.2500",""
"4313115","Magic","Theros Beyond Death","Moss Viper","","179","C","Near Mint","0.21","","1.3800","0.0700","1","0","0.2500",""
"4283366","Magic","Theros Beyond Death","Mountain","","253","L","Near Mint","1.22","","2.1600","0.8500","1","0","1.1300",""
"4283371","Magic","Theros Beyond Death","Mountain","","253","L","Near Mint Foil","2.90","","2.8500","1.5400","1","0","2.1100",""
"4284746","Magic","Theros Beyond Death","Mountain (284)","","284","L","Near Mint","0.09","","1.3600","0.0500","2","0","0.2500",""
"4284751","Magic","Theros Beyond Death","Mountain (285)","","285","L","Near Mint","0.11","","1.3600","0.0500","2","0","0.2500",""
"4289551","Magic","Theros Beyond Death","Nadir Kraken","","55","R","Near Mint","0.28","","1.5300","0.2200","1","0","0.3200",""
"4289556","Magic","Theros Beyond Death","Nadir Kraken","","55","R","Near Mint Foil","0.65","","1.7200","0.4100","1","0","0.6100",""
"4297586","Magic","Theros Beyond Death","Naiad of Hidden Coves","","56","C","Near Mint","0.07","","1.3200","0.0100","2","0","0.2500",""
"4297591","Magic","Theros Beyond Death","Naiad of Hidden Coves","","56","C","Near Mint Foil","0.24","","1.4600","0.0600","1","0","0.2500",""
"4293862","Magic","Theros Beyond Death","Nessian Boar","","181","R","Near Mint","0.22","","1.4100","0.1000","4","0","0.2500",""
"4305681","Magic","Theros Beyond Death","Nessian Wanderer","","183","U","Near Mint","0.10","0.09","1.3900","0.0800","4","0","0.2500",""
"4311018","Magic","Theros Beyond Death","Nexus Wardens","","184","C","Near Mint","0.09","0.03","1.3200","0.0100","1","0","0.2500",""
"4304906","Magic","Theros Beyond Death","Nightmare Shepherd","","108","R","Near Mint","0.41","0.46","1.4400","0.1300","1","0","0.3400",""
"4305291","Magic","Theros Beyond Death","Nightmare Shepherd (Extended Art)","","315","R","Near Mint","2.08","3.00","3.0100","1.7000","1","0","2.0100",""
"4292627","Magic","Theros Beyond Death","Nylea, Keen-Eyed","","185","M","Near Mint","7.10","7.98","6.8400","6.8400","0","0","6.8500",""
"4292737","Magic","Theros Beyond Death","Nylea, Keen-Eyed (Showcase)","","266","M","Near Mint","6.45","7.70","5.6000","4.2900","0","0","5.8300",""
"4309808","Magic","Theros Beyond Death","Nylea's Huntmaster","","187","C","Near Mint","0.04","0.01","1.3200","0.0100","1","0","0.2500",""
"4292076","Magic","Theros Beyond Death","Nylea's Intervention","","188","R","Near Mint","0.74","0.78","1.8000","0.4800","4","0","0.5400",""
"4292081","Magic","Theros Beyond Death","Nylea's Intervention","","188","R","Near Mint Foil","0.67","","1.9000","0.5900","2","0","0.6500",""
"4296899","Magic","Theros Beyond Death","Nylea's Intervention (Extended Art)","","329","R","Near Mint","1.83","1.92","2.6100","1.3000","1","0","1.7800",""
"4288940","Magic","Theros Beyond Death","Nyx Lotus","","235","R","Near Mint","4.64","4.86","5.5900","4.2800","0","0","5.4000",""
"4311678","Magic","Theros Beyond Death","Nyxborn Brute","","144","C","Near Mint","0.04","0.01","1.3200","0.0100","1","0","0.2500",""
"4285326","Magic","Theros Beyond Death","Nyxborn Colossus","","191","C","Near Mint","0.11","0.01","1.3200","0.0100","2","0","0.2500",""
"4285766","Magic","Theros Beyond Death","Nyxborn Courser","","29","C","Near Mint","0.03","0.01","1.3200","0.0100","4","0","0.2500",""
"4313548","Magic","Theros Beyond Death","Nyxborn Marauder","","109","C","Near Mint","0.06","0.01","1.3200","0.0100","9","0","0.2500",""
"4316048","Magic","Theros Beyond Death","Nyxborn Seaguard","","57","C","Near Mint","0.07","0.01","1.3200","0.0100","2","0","0.2500",""
"4305126","Magic","Theros Beyond Death","Omen of the Dead","","110","C","Near Mint","0.15","0.10","1.3400","0.0100","7","0","0.2500",""
"4307498","Magic","Theros Beyond Death","Omen of the Hunt","","192","C","Near Mint","0.12","0.01","1.3200","0.0100","1","0","0.2500",""
"4296182","Magic","Theros Beyond Death","Omen of the Sea","","58","C","Near Mint","0.26","0.12","1.3300","0.0200","2","0","0.2500",""
"4296187","Magic","Theros Beyond Death","Omen of the Sea","","58","C","Near Mint Foil","0.49","","1.6800","0.3700","3","0","0.4700",""
"4296633","Magic","Theros Beyond Death","Omen of the Sun","","30","C","Near Mint","0.11","0.03","1.3200","0.0100","4","0","0.2500",""
"4296638","Magic","Theros Beyond Death","Omen of the Sun","","30","C","Near Mint Foil","0.20","0.23","1.4000","0.0900","1","0","0.2500",""
"4295612","Magic","Theros Beyond Death","One with the Stars","","59","U","Near Mint","0.09","0.01","1.3200","0.0100","3","0","0.2500",""
"4289161","Magic","Theros Beyond Death","Ox of Agonas","","147","M","Near Mint","0.49","","1.5600","0.2500","1","0","0.5800",""
